angelegt_am,tatzeit_anfang_datum,tatzeit_anfang_stunde,tatzeit_ende_datum,tatzeit_ende_stunde,lor,schadeshoehe,versuch,art_des_fahrrads,delikt,erfassungsgrund,id
2022-05-09,2022-05-09,8,2022-05-09,10,10100311,999,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24740
2022-05-09,2022-05-07,20,2022-05-08,19,1200623,1484,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24741
2022-05-09,2022-05-03,13,2022-05-06,13,5100314,450,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24742
2022-05-09,2022-05-07,13,2022-05-07,15,3601451,449,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24743
2022-05-09,2022-05-08,19,2022-05-09,7,9100101,899,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24744
2022-05-09,2022-05-02,20,2022-05-03,21,6100103,649,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24745
2022-05-09,2022-05-01,8,2022-05-04,8,4500936,1500,0,Herrenfahrrad,Keller- und Bode0bruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,24746
2022-05-09,2022-05-08,17,2022-05-09,8,2400624,1767,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24747
2022-05-09,2022-05-09,10,2022-05-09,13,12400722,4000,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24748
2022-05-09,2022-05-08,19,2022-05-09,14,2500833,1,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24749
2022-05-09,2022-05-08,16,2022-05-09,8,11300721,150,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24750
2022-05-09,2022-05-06,20,2022-05-06,22,1300835,201,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24751
2022-05-09,2022-05-09,7,2022-05-09,17,9502042,500,0,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24752
2022-05-09,2022-05-07,19,2022-05-08,9,9401433,469,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24753
2022-05-09,2022-05-08,13,2022-05-08,17,7400720,772,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24754
2022-05-09,2022-05-07,18,2022-05-09,10,1200623,1018,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24755
2022-05-09,2022-05-09,7,2022-05-09,12,12200308,440,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24756
2022-05-09,2022-05-06,14,2022-05-09,7,2300417,365,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24757
2022-05-09,2022-05-06,18,2022-05-08,9,8100311,450,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24758
2022-05-09,2022-05-09,10,2022-05-09,11,1100416,550,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24759
2022-05-09,2022-05-08,20,2022-05-09,10,7400928,450,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24760
2022-05-09,2022-05-08,9,2022-05-08,13,1100206,1298,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24761
2022-05-09,2022-05-09,13,2022-05-09,13,3500936,500,0,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,24762
2022-05-09,2022-05-05,19,2022-05-05,23,1100207,711,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24763
2022-05-09,2022-05-09,18,2022-05-09,18,3601243,715,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24764
2022-05-09,2022-05-09,7,2022-05-09,17,9502042,1050,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24765
2022-05-09,2022-05-08,13,2022-05-09,14,3400618,299,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24766
2022-05-09,2022-05-07,20,2022-05-08,10,3601451,600,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24767
2022-05-09,2022-05-07,17,2022-05-08,10,2300418,200,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24768
2022-05-09,2022-05-06,22,2022-05-07,1,8100311,357,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24770
2022-05-09,2022-05-08,19,2022-05-09,10,3300413,3841,0,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24771
2022-05-09,2022-05-09,8,2022-05-09,16,9501838,800,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24772
2022-05-09,2022-05-09,18,2022-05-09,18,7200307,500,0,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,24773
2022-05-09,2022-05-09,8,2022-05-09,13,7601237,400,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24774
2022-05-09,2022-05-06,19,2022-05-08,9,2400624,1199,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24775
2022-05-09,2022-05-08,18,2022-05-09,7,7300517,500,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24776
2022-05-09,2022-05-07,15,2022-05-09,8,2200213,2000,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24777
2022-05-09,2022-05-06,8,2022-05-06,21,10300733,347,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24778
2022-05-09,2022-05-02,7,2022-05-05,7,6400735,650,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24779
2022-05-09,2022-05-07,10,2022-05-08,9,8100208,410,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24780
2022-05-09,2022-05-07,22,2022-05-08,8,6100101,327,0,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24781
2022-05-09,2022-05-08,23,2022-05-09,9,1100312,1000,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24782
2022-05-09,2022-05-08,10,2022-05-09,12,6300526,1838,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24783
2022-05-09,2022-05-08,22,2022-05-09,17,11400931,1200,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24784
2022-05-09,2022-05-08,9,2022-05-09,7,4501152,790,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24785
2022-05-09,2022-05-09,19,2022-05-09,20,7100102,510,0,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24786
2022-05-09,2022-04-20,17,2022-04-20,20,2100101,1050,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24787
2022-05-09,2022-05-09,13,2022-05-09,20,2100102,578,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24788
2022-05-09,2022-05-08,20,2022-05-09,9,8100103,394,0,Kinderfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,24789
2022-05-09,2022-05-05,21,2022-05-06,1,9100101,1399,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24790
2022-05-09,2022-05-07,17,2022-05-07,17,9300923,1020,0,Herrenfahrrad,Keller- und Bode0bruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,24791
2022-05-09,2022-05-09,12,2022-05-09,16,4300620,2850,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24792
2022-05-09,2022-05-06,21,2022-05-06,23,3200206,599,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24793
2022-05-09,2022-05-06,15,2022-05-09,12,3601451,939,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24794
2022-05-09,2022-05-08,16,2022-05-08,20,10300733,555,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24795
2022-05-09,2022-05-09,7,2022-05-09,10,1200518,729,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24796
2022-05-09,2022-05-08,18,2022-05-09,7,3400826,624,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24797
2022-05-09,2022-05-08,17,2022-05-09,8,2300419,636,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24798
2022-05-09,2022-05-09,9,2022-05-09,21,1200626,530,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24799
2022-05-09,2022-05-08,12,2022-05-08,13,3601244,600,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24800
2022-05-08,2022-05-07,10,2022-05-07,18,5200419,600,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24801
2022-05-08,2022-05-08,11,2022-05-08,18,5100316,400,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24802
2022-05-08,2022-05-08,18,2022-05-08,18,2500835,2315,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24803
2022-05-08,2022-05-06,16,2022-05-08,13,4400830,215,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24804
2022-05-08,2022-05-05,8,2022-05-05,19,2300419,399,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24805
2022-05-08,2022-05-05,14,2022-05-05,16,2100105,1402,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24806
2022-05-08,2022-04-24,19,2022-04-25,18,6100103,850,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24807
2022-05-08,2022-05-06,15,2022-05-08,20,7200307,150,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24808
2022-05-08,2022-05-05,20,2022-05-07,13,8100208,2050,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24809
2022-05-08,2022-05-07,22,2022-05-08,8,7601340,100,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24810
2022-05-08,2022-05-03,18,2022-05-04,7,11400929,230,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24811
2022-05-08,2022-05-07,19,2022-05-08,10,2500728,452,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24812
2022-05-08,2022-04-24,11,2022-04-24,16,3601348,668,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24813
2022-05-08,2022-05-07,14,2022-05-08,11,3601243,300,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24814
2022-05-08,2022-05-07,22,2022-05-07,22,3100103,250,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24815
2022-05-08,2022-05-06,22,2022-05-07,0,12100102,936,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24816
2022-05-08,2022-05-03,9,2022-05-03,18,1100309,613,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24817
2022-05-08,2022-05-06,21,2022-05-08,6,9401433,490,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24818
2022-05-08,2022-05-07,23,2022-05-08,9,3601142,1100,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24819
2022-05-08,2022-05-06,9,2022-05-07,10,1100416,1190,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24820
2022-05-08,2022-05-08,14,2022-05-08,14,8100417,500,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24821
2022-05-08,2022-05-07,16,2022-05-08,10,2500729,464,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24822
2022-05-08,2022-05-08,13,2022-05-08,16,3601140,468,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24823
2022-05-08,2022-05-07,23,2022-05-08,0,12400722,1370,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24824
2022-05-08,2022-05-04,17,2022-05-04,18,5100316,1200,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24825
2022-05-08,2022-05-06,15,2022-05-07,10,4300416,400,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24826
2022-05-08,2022-05-07,18,2022-05-08,11,9100101,2200,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24827
2022-05-08,2022-05-07,22,2022-05-08,11,4300416,628,0,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,24828
2022-05-08,2022-05-06,22,2022-05-08,13,1100206,600,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24829
2022-05-08,2022-05-08,20,2022-05-08,20,1200629,290,0,Herrenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,24830
2022-05-08,2022-05-08,2,2022-05-08,2,5100210,900,0,Mountainbike,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,24831
2022-05-08,2022-05-07,10,2022-05-08,10,7200307,100,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24832
2022-05-08,2022-05-07,15,2022-05-08,9,5100102,6912,0,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24833
2022-05-08,2022-05-07,17,2022-05-08,17,9301025,600,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24834
2022-05-08,2022-05-05,19,2022-05-06,9,3701659,400,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24835
2022-05-08,2022-05-07,18,2022-05-07,19,8100102,200,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24836
2022-05-08,2022-05-08,19,2022-05-08,19,8100417,1,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24837
2022-05-08,2022-05-07,18,2022-05-07,18,1401047,171,0,Damenfahrrad,Fahrraddiebstahl,Einfacher Diebstahl von Fahrrädern,24838
2022-05-08,2022-05-07,20,2022-05-08,10,7200414,1579,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24839
2022-05-08,2022-05-07,10,2022-05-07,17,3300514,349,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24840
2022-05-08,2022-05-08,12,2022-05-08,20,3500934,500,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24841
2022-05-08,2022-04-26,18,2022-04-27,8,4300621,1200,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24842
2022-05-08,2022-05-05,20,2022-05-06,7,3400830,200,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24843
2022-05-08,2022-05-05,22,2022-05-08,11,1100207,699,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24844
2022-05-08,2022-05-03,15,2022-05-03,20,1100102,820,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24845
2022-05-08,2022-05-08,13,2022-05-08,16,11401034,2281,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24846
2022-05-08,2022-05-08,18,2022-05-08,22,6200314,1023,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24847
2022-05-08,2022-05-08,9,2022-05-08,12,11300826,430,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24848
2022-05-08,2022-05-06,22,2022-05-07,0,3400829,799,0,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24849
2022-05-08,2022-05-07,21,2022-05-08,14,7100204,925,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24850
2022-05-08,2022-05-07,16,2022-05-08,15,3500934,1899,0,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24851
2022-05-08,2022-05-05,16,2022-05-06,5,1200629,494,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24852
2022-05-07,2022-05-05,8,2022-05-06,17,4300619,899,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24853
2022-05-07,2022-05-06,9,2022-05-06,11,1401048,5399,0,Mountainbike,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24854
2022-05-07,2022-05-05,16,2022-05-06,9,1200626,1299,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24855
2022-05-07,2022-03-30,20,2022-04-02,15,2400624,1749,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24856
2022-05-07,2022-05-06,17,2022-05-06,21,9200715,549,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24857
2022-05-07,2022-05-06,18,2022-05-06,18,2200213,2500,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24858
2022-05-07,2022-05-06,9,2022-05-06,21,2500834,898,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24859
2022-05-07,2022-05-06,10,2022-05-06,16,4300622,266,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24860
2022-05-07,2022-05-06,14,2022-05-07,11,4400835,212,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24861
2022-05-07,2022-05-05,21,2022-05-06,8,8100312,665,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24862
2022-05-07,2022-05-06,14,2022-05-07,10,12100101,280,0,diverse Fahrräder,Keller- und Bode0bruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,24863
2022-05-07,2022-05-06,5,2022-05-07,20,8100104,111,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24864
2022-05-07,2022-05-06,22,2022-05-07,7,11300722,500,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24865
2022-05-07,2022-05-03,8,2022-05-03,20,10400836,657,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24866
2022-05-07,2022-05-06,9,2022-05-06,23,9200715,1399,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24867
2022-05-07,2022-05-07,0,2022-05-07,13,1200628,3300,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24868
2022-05-07,2022-05-03,23,2022-05-04,6,3400826,624,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24869
2022-05-07,2022-05-07,15,2022-05-07,17,2100106,7700,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24870
2022-05-07,2022-05-07,12,2022-05-07,17,10300734,579,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24871
2022-05-07,2022-05-06,21,2022-05-07,9,3400826,499,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24872
2022-05-07,2022-05-07,4,2022-05-07,5,3601348,1000,0,Kinderfahrrad,Keller- und Bode0bruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,24873
2022-05-07,2022-05-06,19,2022-05-07,10,1100313,602,0,Herrenfahrrad,Keller- und Bode0bruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,24874
2022-05-07,2022-05-06,18,2022-05-07,2,3601141,810,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24875
2022-05-07,2022-05-06,20,2022-05-07,11,10300732,1250,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24876
2022-05-07,2022-05-06,19,2022-05-07,9,4400835,120,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24877
2022-05-07,2022-05-06,21,2022-05-07,10,3400830,370,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24878
2022-05-07,2022-05-05,15,2022-05-06,18,6400737,100,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24879
2022-05-07,2022-05-07,20,2022-05-07,20,1100414,100,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24880
2022-05-07,2022-05-07,20,2022-05-07,20,1100414,400,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24881
2022-05-07,2022-05-07,9,2022-05-07,9,1100104,700,0,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24882
2022-05-07,2022-04-30,17,2022-05-01,13,3701555,494,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24883
2022-05-07,2022-05-06,13,2022-05-07,12,1300731,1000,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24884
2022-05-07,2022-05-06,22,2022-05-07,8,4501146,634,0,Kinderfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24885
2022-05-07,2022-05-07,3,2022-05-07,11,4501152,999,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24886
2022-05-07,2022-05-06,16,2022-05-07,18,2400624,1460,0,Rennrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24887
2022-05-07,2022-05-07,13,2022-05-07,15,2100106,350,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24888
2022-05-07,2022-05-07,15,2022-05-07,20,1200629,352,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24889
2022-05-07,2022-05-06,20,2022-05-07,7,3601244,749,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24890
2022-05-07,2022-05-06,20,2022-05-07,8,2500835,850,0,Fahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24891
2022-05-07,2022-05-07,11,2022-05-07,17,1300834,399,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24892
2022-05-07,2022-05-07,19,2022-05-07,19,1100207,30,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24893
2022-05-06,2022-05-06,17,2022-05-06,17,1100308,1000,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24894
2022-05-06,2022-04-04,19,2022-04-05,6,7300515,350,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24895
2022-05-06,2022-05-05,16,2022-05-05,22,4300622,1348,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24896
2022-05-06,2022-05-05,15,2022-05-06,9,7400823,300,0,Damenfahrrad,Keller- und Bode0bruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,24897
2022-05-06,2022-05-04,18,2022-05-05,7,4501149,799,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24898
2022-05-06,2022-05-05,12,2022-05-05,13,6300634,3300,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24899
2022-05-06,2022-05-05,19,2022-05-06,7,2200211,580,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24900
2022-05-06,2022-05-05,15,2022-05-06,5,11100102,1128,0,diverse Fahrräder,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24901
2022-05-06,2022-05-05,13,2022-05-06,9,7100101,680,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24902
2022-05-06,2022-05-03,8,2022-05-04,8,7300517,714,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24903
2022-05-06,2022-05-05,20,2022-05-06,7,3701554,1444,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24904
2022-05-06,2022-04-27,12,2022-04-27,20,2200213,650,0,Herrenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24905
2022-05-06,2022-05-05,16,2022-05-05,18,2200210,555,0,Damenfahrrad,Fahrraddiebstahl,Sonstiger schwerer Diebstahl von Fahrrädern,24906
2022-05-06,2022-05-05,15,2022-05-06,9,7400823,448,0,Mountainbike,Keller- und Bode0bruch,Sonstiger schwerer Diebstahl in/aus Keller/Boden von Fahrrädern,24907
